Date,MBI
20100107T1222,0.041513
20100107T1223,0.043206
20100107T1224,0.044966
20100107T1225,0.046614
20100107T1226,0.04802
20100107T1227,0.049036
20100107T1228,0.050003
20100107T1229,0.051016
20100107T1230,0.052021
20100107T1231,0.052888
20100107T1232,0.053704
20100107T1233,0.054496
20100107T1234,0.055457
20100107T1235,0.056457
20100107T1236,0.057649
20100107T1237,0.058908
20100107T1238,0.060013
20100107T1239,0.060599
20100107T1240,0.060806
20100107T1241,0.060634
20100107T1242,0.060207
20100107T1243,0.059628
20100107T1244,0.058946
20100107T1245,0.058107
20100107T1246,0.057257
20100107T1247,0.056396
20100107T1248,0.055636
20100107T1249,0.054959
20100107T1250,0.054224
20100107T1251,0.053583
20100107T1252,0.05305
20100107T1253,0.052617
20100107T1254,0.052246
20100107T1255,0.051897
20100107T1256,0.051489
20100107T1257,0.05092
20100107T1258,0.050226
20100107T1259,0.049433
20100107T1300,0.048449
20100107T1301,0.047343
20100107T1302,0.04611
20100107T1303,0.04478
20100107T1304,0.043376
20100107T1305,0.041871
20100107T1306,0.04019
20100107T1307,0.03832
20100107T1308,0.036219
20100107T1309,0.034002
20100107T1310,0.031681
20100107T1311,0.029355
20100107T1312,0.027123
20100107T1313,0.025061
20100107T1314,0.023141
20100107T1315,0.021386
20100107T1316,0.019783
20100107T1317,0.018383
20100107T1318,0.017161
20100107T1319,0.016036
20100107T1320,0.015025
20100107T1321,0.014145
20100107T1322,0.013333
20100107T1323,0.012598
20100107T1324,0.011901
20100107T1325,0.011239
20100107T1326,0.010664
20100107T1327,0.010177
20100107T1328,0.009742
20100107T1329,0.009367
20100107T1330,0.009042
20100107T1331,0.008796
20100107T1332,0.008591
20100107T1333,0.008412
20100107T1334,0.008266
20100107T1335,0.00825
20100107T1336,0.0084
20100107T1337,0.00863
20100107T1338,0.008932
20100107T1339,0.009257
20100107T1340,0.009594
20100107T1341,0.009984
20100107T1342,0.010354
20100107T1343,0.010747
20100107T1344,0.011134
20100107T1345,0.011538
20100107T1346,0.011953
20100107T1347,0.012369
20100107T1348,0.012782
20100107T1349,0.013238
20100107T1350,0.013668
20100107T1351,0.014155
20100107T1352,0.014641
20100107T1353,0.015224
20100107T1354,0.015751
20100107T1355,0.016267
20100107T1356,0.016756
20100107T1357,0.017165
20100107T1358,0.017447
20100107T1359,0.017627
20100107T1400,0.017715
20100107T1401,0.017766
20100107T1402,0.017777
20100107T1403,0.017746
20100107T1404,0.017637
20100107T1405,0.017379
20100107T1406,0.017005
20100107T1407,0.016613
20100107T1408,0.016248
20100107T1409,0.016024
20100107T1410,0.015844
20100107T1411,0.015726
20100107T1412,0.015763
20100107T1413,0.015878
20100107T1414,0.016044
20100107T1415,0.016217
20100107T1416,0.016415
20100107T1417,0.016644
20100107T1418,0.016816
20100107T1419,0.016928
20100107T1420,0.017019
20100107T1421,0.017096
20100107T1422,0.017187
20100107T1423,0.017249
20100107T1424,0.017309
20100107T1425,0.017397
20100107T1426,0.0175
20100107T1427,0.017615
20100107T1428,0.017716
20100107T1429,0.017808
20100107T1430,0.017895
20100107T1431,0.018028
20100107T1432,0.018249
20100107T1433,0.018554
20100107T1434,0.019039
20100107T1435,0.019673
20100107T1436,0.020563
20100107T1437,0.021658
20100107T1438,0.022856
20100107T1439,0.024088
20100107T1440,0.025321
20100107T1441,0.026544
20100107T1442,0.027725
20100107T1443,0.028816
20100107T1444,0.029811
20100107T1445,0.030703
20100107T1446,0.031627
20100107T1447,0.032608
20100107T1448,0.033639
20100107T1449,0.034763
20100107T1450,0.035914
20100107T1451,0.0371
20100107T1452,0.03826
20100107T1453,0.039334
20100107T1454,0.040388
20100107T1455,0.04139
20100107T1456,0.042313
20100107T1457,0.043146
20100107T1458,0.043827
20100107T1459,0.044352
20100107T1500,0.044738
20100107T1501,0.044595
20100107T1502,0.044084
20100107T1503,0.043251
20100107T1504,0.042149
20100107T1505,0.040968
20100107T1506,0.039817
20100107T1507,0.038671
20100107T1508,0.037578
20100107T1509,0.03652
20100107T1510,0.035436
20100107T1511,0.034354
20100107T1512,0.033344
20100107T1513,0.032489
20100107T1514,0.031807
20100107T1515,0.031234
20100107T1516,0.030701
20100107T1517,0.030215
20100107T1518,0.029781
20100107T1519,0.029389
20100107T1520,0.029051
20100107T1521,0.02872
20100107T1522,0.028438
20100107T1523,0.028369
20100107T1524,0.028483
20100107T1525,0.02876
20100107T1526,0.029097
20100107T1527,0.029383
20100107T1528,0.029619
20100107T1529,0.029838
20100107T1530,0.030039
20100107T1531,0.030264
20100107T1532,0.030518
20100107T1533,0.030792
20100107T1534,0.031098
20100107T1535,0.031435
20100107T1536,0.031774
20100107T1537,0.032115
20100107T1538,0.032476
20100107T1539,0.032839
20100107T1540,0.033212
20100107T1541,0.033578
20100107T1542,0.033937
20100107T1543,0.034267
20100107T1544,0.0346
20100107T1545,0.034961
20100107T1546,0.035333
20100107T1547,0.035705
20100107T1548,0.036035
20100107T1549,0.036263
20100107T1550,0.036374
20100107T1551,0.036437
20100107T1552,0.036477
20100107T1553,0.036475
20100107T1554,0.036397
20100107T1555,0.036219
20100107T1556,0.036001
20100107T1557,0.035737
20100107T1558,0.035423
20100107T1559,0.035091
20100107T1600,0.034749
20100108T0931,0
20100108T0932,0
20100108T0933,0
20100108T0934,0.014857
20100108T0935,0.003589
20100108T0936,0.012167
20100108T0937,0.012675
20100108T0938,0.001392
20100108T0939,-0.03463
20100108T0940,-0.075459
20100108T0941,-0.11515
20100108T0942,-0.146456
20100108T0943,-0.162253
20100108T0944,-0.173016
20100108T0945,-0.174758
20100108T0946,-0.172757
20100108T0947,-0.164774
20100108T0948,-0.147595
20100108T0949,-0.129608
20100108T0950,-0.110252
20100108T0951,-0.094613
20100108T0952,-0.082398
20100108T0953,-0.072283
20100108T0954,-0.064218
20100108T0955,-0.057426
20100108T0956,-0.053479
20100108T0957,-0.049785
20100108T0958,-0.041809
20100108T0959,-0.02823
20100108T1000,-0.010849
20100108T1001,0.006256
20100108T1002,0.024581
20100108T1003,0.042828
20100108T1004,0.059105
20100108T1005,0.072803
20100108T1006,0.084608
20100108T1007,0.093912
20100108T1008,0.101394
20100108T1009,0.1071
20100108T1010,0.111002
20100108T1011,0.114441
20100108T1012,0.116852
20100108T1013,0.11823
20100108T1014,0.1183
20100108T1015,0.116931
20100108T1016,0.115242
20100108T1017,0.113782
20100108T1018,0.112451
20100108T1019,0.110839
20100108T1020,0.109142
20100108T1021,0.107725
20100108T1022,0.107169
20100108T1023,0.106794
20100108T1024,0.106572
20100108T1025,0.105933
20100108T1026,0.104932
20100108T1027,0.103377
20100108T1028,0.101712
20100108T1029,0.100029
20100108T1030,0.098234
20100108T1031,0.096325
20100108T1032,0.094459
20100108T1033,0.092715
20100108T1034,0.091
20100108T1035,0.088855
20100108T1036,0.086231
20100108T1037,0.083186
20100108T1038,0.07975
20100108T1039,0.07594
20100108T1040,0.072253
20100108T1041,0.068605
20100108T1042,0.065039
20100108T1043,0.061885
20100108T1044,0.058289
20100108T1045,0.053916
20100108T1046,0.04895
20100108T1047,0.043494
20100108T1048,0.037656
20100108T1049,0.031606
20100108T1050,0.025889
20100108T1051,0.020837
20100108T1052,0.016617
20100108T1053,0.012851
20100108T1054,0.009538
20100108T1055,0.006586
20100108T1056,0.004189
20100108T1057,0.002349
20100108T1058,0.001247
20100108T1059,0.00069
20100108T1100,0.000606
20100108T1101,0.00091
20100108T1102,0.001251
20100108T1103,0.001942
20100108T1104,0.002551
20100108T1105,0.002964
20100108T1106,0.00332
20100108T1107,0.003672
20100108T1108,0.00426
20100108T1109,0.00498
20100108T1110,0.005554
20100108T1111,0.005968
20100108T1112,0.006542
20100108T1113,0.007282
20100108T1114,0.008011
20100108T1115,0.008595
20100108T1116,0.009136
20100108T1117,0.009952
20100108T1118,0.011234
20100108T1119,0.012828
20100108T1120,0.014869
20100108T1121,0.017323
20100108T1122,0.020023
20100108T1123,0.022799
20100108T1124,0.025658
20100108T1125,0.028236
20100108T1126,0.030934
20100108T1127,0.033694
20100108T1128,0.035884
20100108T1129,0.037729
20100108T1130,0.039259
20100108T1131,0.040619
20100108T1132,0.041695
20100108T1133,0.0425
20100108T1134,0.043094
20100108T1135,0.043243
20100108T1136,0.042988
20100108T1137,0.042421
20100108T1138,0.041537
20100108T1139,0.040391
20100108T1140,0.038645
20100108T1141,0.036509
20100108T1142,0.03413
20100108T1143,0.031526
20100108T1144,0.028838
20100108T1145,0.026175
20100108T1146,0.023667
20100108T1147,0.021576
20100108T1148,0.019894
20100108T1149,0.018658
20100108T1150,0.017854
20100108T1151,0.017327
20100108T1152,0.016925
20100108T1153,0.016748
20100108T1154,0.016547
20100108T1155,0.016466
20100108T1156,0.016657
20100108T1157,0.016897
20100108T1158,0.017089
20100108T1159,0.017282
20100108T1200,0.017616
20100108T1201,0.018096
20100108T1202,0.018695
20100108T1203,0.019527
20100108T1204,0.020517
20100108T1205,0.021487
20100108T1206,0.022477
20100108T1207,0.023448
20100108T1208,0.024435
20100108T1209,0.025419
20100108T1210,0.026355
20100108T1211,0.027222
20100108T1212,0.028073
20100108T1213,0.028956
20100108T1214,0.029845
20100108T1215,0.030625
20100108T1216,0.031397
20100108T1217,0.031953
20100108T1218,0.032296
20100108T1219,0.032447
20100108T1220,0.032464
20100108T1221,0.032393
20100108T1222,0.032302
20100108T1223,0.032323
20100108T1224,0.032352
20100108T1225,0.032407
20100108T1226,0.03251
20100108T1227,0.032618
20100108T1228,0.032759
20100108T1229,0.032989
20100108T1230,0.033235
20100108T1231,0.033556
20100108T1232,0.033849
20100108T1233,0.034113
20100108T1234,0.034497
20100108T1235,0.034852
20100108T1236,0.035164
20100108T1237,0.035456
20100108T1238,0.035708
20100108T1239,0.035954
20100108T1240,0.036258
20100108T1241,0.036646
20100108T1242,0.037201
20100108T1243,0.037819
20100108T1244,0.038569
20100108T1245,0.039395
20100108T1246,0.040118
20100108T1247,0.040789
20100108T1248,0.041411
20100108T1249,0.041936
20100108T1250,0.042342
20100108T1251,0.042582
20100108T1252,0.042722
20100108T1253,0.04263
20100108T1254,0.042345
20100108T1255,0.041897
20100108T1256,0.041297
20100108T1257,0.04063
20100108T1258,0.039868
20100108T1259,0.03908
20100108T1300,0.038236
20100108T1301,0.037312
20100108T1302,0.036408
20100108T1303,0.035593
20100108T1304,0.034926
20100108T1305,0.034314
20100108T1306,0.033813
20100108T1307,0.033448
20100108T1308,0.033135
20100108T1309,0.032908
20100108T1310,0.032709
20100108T1311,0.032581
20100108T1312,0.032563
20100108T1313,0.032664
20100108T1314,0.032888
20100108T1315,0.0332
20100108T1316,0.033559
20100108T1317,0.033948
20100108T1318,0.034233
20100108T1319,0.034451
20100108T1320,0.034497
20100108T1321,0.034519
20100108T1322,0.034518
20100108T1323,0.034453
20100108T1324,0.034438
20100108T1325,0.034411
20100108T1326,0.034379
20100108T1327,0.034432
20100108T1328,0.034445
20100108T1329,0.034422
20100108T1330,0.034351
20100108T1331,0.034318
20100108T1332,0.034339
20100108T1333,0.034355
20100108T1334,0.03466
20100108T1335,0.035231
20100108T1336,0.036084
20100108T1337,0.037082
20100108T1338,0.038132
20100108T1339,0.039169
20100108T1340,0.040153
20100108T1341,0.041164
20100108T1342,0.042129
20100108T1343,0.043058
20100108T1344,0.0439
20100108T1345,0.04452
20100108T1346,0.044895
20100108T1347,0.045137
20100108T1348,0.045252
20100108T1349,0.0453
20100108T1350,0.045243
20100108T1351,0.04504
20100108T1352,0.044543
20100108T1353,0.043861
20100108T1354,0.043018
20100108T1355,0.042055
20100108T1356,0.041047
20100108T1357,0.039966
20100108T1358,0.038892
20100108T1359,0.037787
20100108T1400,0.036561
20100108T1401,0.035277
20100108T1402,0.033942
20100108T1403,0.03252
20100108T1404,0.031048
20100108T1405,0.029612
20100108T1406,0.028225
20100108T1407,0.026867
20100108T1408,0.025525
20100108T1409,0.024185
20100108T1410,0.022892
20100108T1411,0.021618
20100108T1412,0.02042
20100108T1413,0.019305
20100108T1414,0.01826
20100108T1415,0.01732
20100108T1416,0.016343
20100108T1417,0.015437
20100108T1418,0.014523
20100108T1419,0.013619
20100108T1420,0.012744
20100108T1421,0.011933
20100108T1422,0.01114
20100108T1423,0.01042
20100108T1424,0.009742
20100108T1425,0.009076
20100108T1426,0.008335
20100108T1427,0.007573
20100108T1428,0.00688
20100108T1429,0.006236
20100108T1430,0.005676
20100108T1431,0.005139
20100108T1432,0.004673
20100108T1433,0.00425
20100108T1434,0.003869
20100108T1435,0.00347
20100108T1436,0.00303
20100108T1437,0.002588
20100108T1438,0.002123
20100108T1439,0.00163
20100108T1440,0.001176
20100108T1441,0.000785
20100108T1442,0.000489
20100108T1443,0.000255
20100108T1444,0.000037
20100108T1445,-0.000164
20100108T1446,-0.000439
20100108T1447,-0.000705
20100108T1448,-0.000912
20100108T1449,-0.001126
20100108T1450,-0.001372
20100108T1451,-0.001645
20100108T1452,-0.001934
20100108T1453,-0.002187
20100108T1454,-0.002391
20100108T1455,-0.002617
20100108T1456,-0.002841
20100108T1457,-0.003067
20100108T1458,-0.003258
20100108T1459,-0.003441
20100108T1500,-0.003551
20100108T1501,-0.003664
20100108T1502,-0.003807
20100108T1503,-0.00389
20100108T1504,-0.003904
20100108T1505,-0.003889
20100108T1506,-0.003833
20100108T1507,-0.003727
20100108T1508,-0.003573
20100108T1509,-0.003298
20100108T1510,-0.002912
20100108T1511,-0.002431
20100108T1512,-0.001829
20100108T1513,-0.001153
20100108T1514,-0.000403
20100108T1515,0.000422
20100108T1516,0.001327
20100108T1517,0.002198
20100108T1518,0.003017
20100108T1519,0.003831
20100108T1520,0.004621
20100108T1521,0.005368
20100108T1522,0.006079
20100108T1523,0.006779
20100108T1524,0.007518
20100108T1525,0.008259
20100108T1526,0.008993
20100108T1527,0.009709
20100108T1528,0.010438
20100108T1529,0.011128
20100108T1530,0.011819
20100108T1531,0.012506
20100108T1532,0.013112
20100108T1533,0.013606
20100108T1534,0.014052
20100108T1535,0.014402
20100108T1536,0.014716
20100108T1537,0.015054
20100108T1538,0.015484
20100108T1539,0.016039
20100108T1540,0.016825
20100108T1541,0.017762
20100108T1542,0.018832
20100108T1543,0.020107
20100108T1544,0.021476
20100108T1545,0.022918
20100108T1546,0.024326
20100108T1547,0.025673
20100108T1548,0.026953
20100108T1549,0.028216
20100108T1550,0.029474
20100108T1551,0.030766
20100108T1552,0.032141
20100108T1553,0.033493
20100108T1554,0.034785
20100108T1555,0.036015
20100108T1556,0.03716
20100108T1557,0.038198
20100108T1558,0.039118
20100108T1559,0.03998
20100108T1600,0.040843
20100111T0931,0
20100111T0932,0
20100111T0933,0
20100111T0934,-0.034954
20100111T0935,-0.022963
20100111T0936,0.009707
20100111T0937,-0.001645
20100111T0938,-0.040099
20100111T0939,-0.065442
20100111T0940,-0.070015
20100111T0941,-0.095552
20100111T0942,-0.126739
20100111T0943,-0.141356
20100111T0944,-0.146957
20100111T0945,-0.146397
20100111T0946,-0.14393
20100111T0947,-0.136867
20100111T0948,-0.12624
20100111T0949,-0.116325
20100111T0950,-0.106698
20100111T0951,-0.098573
20100111T0952,-0.094907
20100111T0953,-0.092702
20100111T0954,-0.091521
20100111T0955,-0.091906
20100111T0956,-0.0954
20100111T0957,-0.100456
20100111T0958,-0.10486
20100111T0959,-0.111094
20100111T1000,-0.118726
20100111T1001,-0.124925
20100111T1002,-0.130383
20100111T1003,-0.133861
20100111T1004,-0.134846
20100111T1005,-0.135658
20100111T1006,-0.13839
20100111T1007,-0.143445
20100111T1008,-0.150147
20100111T1009,-0.15783
20100111T1010,-0.167538
20100111T1011,-0.178406
20100111T1012,-0.18911
20100111T1013,-0.198668
20100111T1014,-0.206596
20100111T1015,-0.213487
20100111T1016,-0.220147
20100111T1017,-0.225048
20100111T1018,-0.227311
20100111T1019,-0.227368
20100111T1020,-0.225021
20100111T1021,-0.221043
20100111T1022,-0.215891
20100111T1023,-0.209912
20100111T1024,-0.203385
20100111T1025,-0.19594
20100111T1026,-0.187691
20100111T1027,-0.178767
20100111T1028,-0.169348
20100111T1029,-0.159626
20100111T1030,-0.149785
20100111T1031,-0.139823
20100111T1032,-0.129887
20100111T1033,-0.120224
20100111T1034,-0.111031
20100111T1035,-0.102707
20100111T1036,-0.095736
20100111T1037,-0.089876
20100111T1038,-0.084773
20100111T1039,-0.080188
20100111T1040,-0.075961
20100111T1041,-0.072117
20100111T1042,-0.068474
20100111T1043,-0.064705
20100111T1044,-0.060991
20100111T1045,-0.057511
20100111T1046,-0.054149
20100111T1047,-0.05115
20100111T1048,-0.048391
20100111T1049,-0.045461
20100111T1050,-0.041872
20100111T1051,-0.037471
20100111T1052,-0.032784
20100111T1053,-0.027632
20100111T1054,-0.022375
20100111T1055,-0.017491
20100111T1056,-0.013085
20100111T1057,-0.009031
20100111T1058,-0.005157
20100111T1059,-0.001569
20100111T1100,0.001792
20100111T1101,0.004925
20100111T1102,0.007635
20100111T1103,0.009904
20100111T1104,0.011622
20100111T1105,0.01295
20100111T1106,0.013212
20100111T1107,0.012303
20100111T1108,0.010289
20100111T1109,0.007497
20100111T1110,0.004248
20100111T1111,0.000892
20100111T1112,-0.00283
20100111T1113,-0.006918
20100111T1114,-0.011517
20100111T1115,-0.016447
20100111T1116,-0.021323
20100111T1117,-0.02574
20100111T1118,-0.029826
20100111T1119,-0.03379
20100111T1120,-0.037253
20100111T1121,-0.040067
20100111T1122,-0.042442
20100111T1123,-0.044523
20100111T1124,-0.046344
20100111T1125,-0.047889
20100111T1126,-0.049201
20100111T1127,-0.050197
20100111T1128,-0.050844
20100111T1129,-0.051426
20100111T1130,-0.052125
20100111T1131,-0.052831
20100111T1132,-0.053417
20100111T1133,-0.053723
20100111T1134,-0.053701
20100111T1135,-0.053415
20100111T1136,-0.052844
20100111T1137,-0.051979
20100111T1138,-0.050659
20100111T1139,-0.048904
20100111T1140,-0.046855
20100111T1141,-0.044638
20100111T1142,-0.042362
20100111T1143,-0.040196
20100111T1144,-0.0383
20100111T1145,-0.036569
20100111T1146,-0.034918
20100111T1147,-0.033371
20100111T1148,-0.031887
20100111T1149,-0.030635
20100111T1150,-0.029566
20100111T1151,-0.028667
20100111T1152,-0.027692
20100111T1153,-0.026659
20100111T1154,-0.025455
20100111T1155,-0.024157
20100111T1156,-0.02277
20100111T1157,-0.021195
20100111T1158,-0.019418
20100111T1159,-0.017333
20100111T1200,-0.015144
20100111T1201,-0.012762
20100111T1202,-0.010331
20100111T1203,-0.007933
20100111T1204,-0.005565
20100111T1205,-0.003318
20100111T1206,-0.001304
20100111T1207,0.000392
20100111T1208,0.001963
20100111T1209,0.003398
20100111T1210,0.004781
20100111T1211,0.006167
20100111T1212,0.007508
20100111T1213,0.008993
20100111T1214,0.010404
20100111T1215,0.011637
20100111T1216,0.012709
20100111T1217,0.013615
20100111T1218,0.014466
20100111T1219,0.015328
20100111T1220,0.016151
20100111T1221,0.016808
20100111T1222,0.017405
20100111T1223,0.017846
20100111T1224,0.018186
20100111T1225,0.018483
20100111T1226,0.018689
20100111T1227,0.018881
20100111T1228,0.018888
20100111T1229,0.018712
20100111T1230,0.018495
20100111T1231,0.018396
20100111T1232,0.018292
20100111T1233,0.018151
20100111T1234,0.018021
20100111T1235,0.017679
20100111T1236,0.017075
20100111T1237,0.016257
20100111T1238,0.015361
20100111T1239,0.014365
20100111T1240,0.013257
20100111T1241,0.012103
20100111T1242,0.010927
20100111T1243,0.00977
20100111T1244,0.00868
20100111T1245,0.007574
20100111T1246,0.00632
20100111T1247,0.004783
20100111T1248,0.002946
20100111T1249,0.000941
20100111T1250,-0.00117
20100111T1251,-0.003417
20100111T1252,-0.005732
20100111T1253,-0.007999
20100111T1254,-0.010215
20100111T1255,-0.01221
20100111T1256,-0.013983
20100111T1257,-0.015555
20100111T1258,-0.016915
20100111T1259,-0.018037
20100111T1300,-0.018879
20100111T1301,-0.019544
20100111T1302,-0.020111
20100111T1303,-0.020579
20100111T1304,-0.021026
20100111T1305,-0.021401
20100111T1306,-0.02178
20100111T1307,-0.022139
20100111T1308,-0.022473
20100111T1309,-0.022758
20100111T1310,-0.022934
20100111T1311,-0.02306
20100111T1312,-0.023102
20100111T1313,-0.023032
20100111T1314,-0.022937
20100111T1315,-0.022808
20100111T1316,-0.022748
20100111T1317,-0.022668
20100111T1318,-0.022687
20100111T1319,-0.022671
20100111T1320,-0.022566
20100111T1321,-0.022386
20100111T1322,-0.022031
20100111T1323,-0.021556
20100111T1324,-0.021015
